"RK","PLAYER NAME",TEAM,"OPP","MATCHUP (?)","START/SIT","PROJ. FPTS"
"1","Baltimore Ravens",BAL,"at NE","5 out of 5 stars","A+","-"
"2","Pittsburgh Steelers",PIT,"vs. CIN","3 out of 5 stars","A","-"
"3","Philadelphia Eagles",PHI,"at NYG","3 out of 5 stars","A","-"
"4","Tampa Bay Buccaneers",TB,"at CAR","2 out of 5 stars","A","-"
"5","Washington Football Team",WAS,"at DET","3 out of 5 stars","A","-"
"6","Tennessee Titans",TEN,"vs. IND","3 out of 5 stars","A-","-"
"7","New Orleans Saints",NO,"vs. SF","3 out of 5 stars","B+","-"
"8","Chicago Bears",CHI,"vs. MIN","3 out of 5 stars","B","-"
"9","Green Bay Packers",GB,"vs. JAC","3 out of 5 stars","B","-"
"10","Los Angeles Chargers",LAC,"at MIA","3 out of 5 stars","B","-"
"11","Minnesota Vikings",MIN,"at CHI","3 out of 5 stars","B-","-"
"12","Miami Dolphins",MIA,"vs. LAC","1 out of 5 stars","C+","-"
"13","Indianapolis Colts",IND,"at TEN","1 out of 5 stars","C","-"
"14","New York Giants",NYG,"vs. PHI","5 out of 5 stars","C","-"
"15","Denver Broncos",DEN,"at LV","2 out of 5 stars","C","-"
"16","Las Vegas Raiders",LV,"vs. DEN","5 out of 5 stars","C","-"
"17","Seattle Seahawks",SEA,"at LAR","4 out of 5 stars","C","-"
"18","Cleveland Browns",CLE,"vs. HOU","1 out of 5 stars","C-","-"
"19","Los Angeles Rams",LAR,"vs. SEA","2 out of 5 stars","D+","-"
"20","New England Patriots",NE,"vs. BAL","4 out of 5 stars","D","-"
"21","Houston Texans",HOU,"at CLE","1 out of 5 stars","D","-"
"22","Arizona Cardinals",ARI,"vs. BUF","1 out of 5 stars","D","-"
"23","Detroit Lions",DET,"vs. WAS","5 out of 5 stars","D-","-"
"24","Buffalo Bills",BUF,"at ARI","3 out of 5 stars","F","-"
"25","San Francisco 49ers",SF,"at NO","1 out of 5 stars","F","-"
"26","Cincinnati Bengals",CIN,"at PIT","1 out of 5 stars","F","-"
"27","Carolina Panthers",CAR,"vs. TB","4 out of 5 stars","F","-"
"28","Jacksonville Jaguars",JAC,"at GB","1 out of 5 stars","F","-"