"Player","Team","SACK","INT","FR","FF","TD","SAFETY","PA","YDS_AGN","FPTS"
"Pittsburgh Steelers","","3.8","0.9","0.7","1.1","0.2","0.0","19.5","332.8","9.1"
"Baltimore Ravens","","2.6","1.1","0.7","1.2","0.2","0.0","17.5","318.4","8.3"
"Green Bay Packers","","3.0","1.0","0.6","0.9","0.2","0.0","19.4","336.3","8.2"
"Philadelphia Eagles","","3.0","0.9","0.7","1.0","0.2","0.1","21.6","303.7","7.2"
"New York Giants","","3.0","0.9","0.7","0.9","0.1","0.0","22.9","347.8","7.1"
"Tampa Bay Buccaneers","","2.8","0.9","0.6","1.1","0.2","0.0","22.5","335.3","6.9"
"Los Angeles Rams","","3.2","0.8","0.6","0.7","0.1","0.1","24.0","366.2","6.9"
"New Orleans Saints","","2.7","1.0","0.6","0.8","0.2","0.0","21.3","356.2","6.9"
"Cleveland Browns","","3.0","0.9","0.6","1.0","0.1","0.0","23.3","366.9","6.9"
"Washington Football Team","","3.0","0.9","0.6","1.0","0.1","0.0","24.8","342.0","6.7"
"Miami Dolphins","","2.4","0.9","0.6","1.0","0.2","0.0","23.1","395.6","6.3"
"Indianapolis Colts","","2.5","0.8","0.5","0.8","0.2","0.1","23.9","354.7","6.3"
"Chicago Bears","","2.3","0.9","0.6","0.9","0.2","0.0","20.2","331.2","6.3"
"Detroit Lions","","2.6","0.8","0.5","0.8","0.2","0.1","21.0","328.7","6.2"
"Arizona Cardinals","","2.6","0.8","0.6","1.0","0.1","0.0","24.4","374.7","6.2"
"Buffalo Bills","","2.5","0.9","0.6","0.9","0.1","0.0","24.9","361.4","6.2"
"Minnesota Vikings","","2.3","0.9","0.5","0.7","0.1","0.0","21.4","335.8","6.1"
"Las Vegas Raiders","","2.1","1.0","0.5","0.7","0.1","0.0","21.9","352.0","6.1"
"Los Angeles Chargers","","2.6","0.8","0.5","0.5","0.1","0.0","23.7","336.1","6.1"
"New England Patriots","","2.4","0.8","0.6","0.8","0.1","0.0","22.7","361.3","6.1"
"Denver Broncos","","2.5","0.6","0.6","1.0","0.1","0.0","25.0","356.7","6.0"
"Houston Texans","","2.1","0.9","0.5","0.8","0.1","0.0","25.3","364.1","5.9"
"Tennessee Titans","","1.9","0.9","0.5","0.7","0.1","0.0","21.3","356.4","5.7"
"Seattle Seahawks","","1.9","0.8","0.6","1.0","0.1","0.0","25.7","390.4","5.6"
"Carolina Panthers","","1.9","0.7","0.6","0.9","0.1","0.1","27.1","369.3","5.3"
"San Francisco 49ers","","1.9","0.7","0.5","0.8","0.1","0.0","26.5","369.2","4.9"
"Cincinnati Bengals","","1.7","0.7","0.5","0.5","0.1","0.0","27.8","382.9","4.8"
"Jacksonville Jaguars","","1.9","0.5","0.4","0.6","0.1","0.0","29.7","398.2","4.5"
""
""