"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Â ","","",""
"Aaron Jones","GB","14.6","73.7","0.9","3.5","28.8","0.2","0.1","18.8"
"Alvin Kamara","NO","12.5","59.7","0.6","5.7","47.9","0.3","0.1","18.3"
"Dalvin Cook","MIN","19.0","89.8","0.8","3.1","27.0","0.1","0.2","18.0"
"Derrick Henry","TEN","21.0","92.7","0.9","1.4","12.1","0.0","0.1","16.4"
"Christian McCaffrey","CAR","13.1","52.6","0.5","4.8","40.1","0.2","0.1","15.6"
"Austin Ekeler","LAC","10.0","51.2","0.3","4.4","48.4","0.3","0.1","15.6"
"James Robinson","JAC","15.9","73.1","0.6","2.9","23.9","0.1","0.1","15.3"
"James Conner","PIT","15.3","69.0","0.7","2.7","20.1","0.1","0.1","14.9"
"Josh Jacobs","LV","19.2","78.1","0.7","2.4","17.3","0.1","0.1","14.8"
"Miles Sanders","PHI","14.5","69.1","0.4","3.1","28.7","0.1","0.1","14.4"
"Kareem Hunt","CLE","12.3","62.8","0.5","2.9","25.7","0.2","0.1","14.4"
"D'Andre Swift","DET","12.0","51.8","0.5","3.2","27.8","0.2","0.1","13.3"
"Joe Mixon","CIN","16.8","63.2","0.4","3.0","21.5","0.1","0.1","12.7"
"Chase Edmonds","ARI","9.3","42.2","0.4","3.5","28.2","0.2","0.1","12.2"
"Melvin Gordon III","DEN","13.0","52.2","0.4","2.7","20.5","0.1","0.2","11.8"
"Antonio Gibson","WAS","13.7","52.0","0.5","2.6","21.5","0.1","0.1","11.7"
"Jonathan Taylor","IND","13.4","56.8","0.5","2.3","18.7","0.1","0.1","11.7"
"David Johnson","HOU","13.6","51.3","0.4","2.4","23.5","0.1","0.1","11.7"
"Darrell Henderson","LAR","12.2","58.7","0.4","1.9","17.8","0.1","0.0","11.6"
"Leonard Fournette","TB","12.9","50.7","0.4","3.2","22.3","0.1","0.0","11.4"
"David Montgomery","CHI","14.5","55.8","0.4","2.5","19.0","0.1","0.1","11.3"
"Chris Carson","SEA","11.7","52.4","0.3","2.7","18.5","0.1","0.1","11.0"
"Ronald Jones II","TB","12.3","54.1","0.5","2.2","15.3","0.1","0.1","10.8"
"Nick Chubb","CLE","11.9","64.5","0.5","1.2","8.7","0.0","0.1","10.8"
"Kenyan Drake","ARI","10.1","51.9","0.5","1.0","7.6","0.0","0.1","9.4"
"Jerick McKinnon","SF","7.2","33.4","0.3","3.0","24.0","0.1","0.1","9.3"
"Devin Singletary","BUF","9.4","43.0","0.2","2.5","18.5","0.1","0.1","8.7"
"J.D. McKissic","WAS","5.2","24.8","0.1","3.5","29.6","0.1","0.1","8.5"
"J.K. Dobbins","BAL","8.5","37.0","0.2","2.2","16.9","0.1","0.1","8.2"
"Zack Moss","BUF","9.6","41.2","0.3","1.6","11.6","0.1","0.1","8.1"
"Matt Breida","MIA","8.0","39.7","0.2","1.8","14.8","0.1","0.1","8.0"
"Raheem Mostert","SF","8.3","41.6","0.3","1.6","13.4","0.1","0.1","8.0"
"Latavius Murray","NO","10.5","41.1","0.3","1.5","10.6","0.0","0.0","7.6"
"Devonta Freeman","NYG","9.5","37.2","0.2","1.8","13.0","0.1","0.1","7.6"
"Mike Davis","CAR","7.4","25.0","0.2","2.9","18.7","0.1","0.1","7.6"
"Malcolm Brown","LAR","8.2","31.6","0.3","2.0","13.1","0.1","0.0","7.3"
"Phillip Lindsay","DEN","10.3","42.5","0.2","1.6","10.0","0.0","0.0","7.3"
"Nyheim Hines","IND","4.1","16.3","0.1","3.4","27.0","0.1","0.0","7.2"
"Jamaal Williams","GB","7.5","29.3","0.2","2.2","15.8","0.1","0.0","7.2"
"Justin Jackson","LAC","8.1","32.3","0.1","2.2","17.1","0.1","0.0","7.1"
"Adrian Peterson","DET","12.2","43.3","0.2","1.1","7.8","0.0","0.1","7.1"
"Duke Johnson Jr.","HOU","5.2","23.0","0.1","2.7","23.6","0.1","0.1","7.1"
"James White","NE","3.0","11.2","0.1","3.7","31.1","0.1","0.0","6.9"
"Joshua Kelley","LAC","9.1","37.1","0.2","1.6","11.9","0.1","0.1","6.8"
"Kalen Ballage","LAC","8.8","32.4","0.2","1.9","13.4","0.0","0.1","6.8"
"Rex Burkhead","NE","6.3","24.1","0.1","2.0","17.9","0.1","0.1","6.2"
"Gus Edwards","BAL","9.1","43.5","0.2","0.6","2.7","0.0","0.1","6.1"
"Jordan Howard","MIA","9.7","32.2","0.3","0.8","4.2","0.0","0.0","6.1"
"Mark Ingram II","BAL","7.4","33.4","0.2","0.7","6.3","0.0","0.1","6.0"
"Wayne Gallman","NYG","7.0","28.3","0.2","1.7","10.3","0.0","0.1","5.9"
"Damien Harris","NE","9.3","37.7","0.2","0.8","5.8","0.0","0.1","5.9"
"Alexander Mattison","MIN","8.1","35.1","0.1","1.3","7.7","0.0","0.1","5.8"
"Tevin Coleman","SF","6.9","25.8","0.2","0.9","8.8","0.1","0.0","5.6"
"Jordan Wilkins","IND","7.0","35.4","0.2","0.7","5.0","0.0","0.0","5.6"
"DeeJay Dallas","SEA","8.1","24.9","0.1","1.7","10.0","0.1","0.0","5.1"
"Cordarrelle Patterson","CHI","3.8","17.5","0.1","1.8","16.0","0.1","0.0","5.1"
"Darrynton Evans","TEN","4.6","18.2","0.1","1.5","13.3","0.1","0.1","4.9"
"Giovani Bernard","CIN","3.9","12.7","0.1","2.0","15.3","0.1","0.0","4.6"
"Devontae Booker","LV","4.7","21.4","0.1","1.1","8.7","0.0","0.0","4.2"
"Travis Homer","SEA","3.7","15.7","0.1","2.0","10.6","0.0","0.0","4.2"
"Chris Thompson","JAC","2.3","7.8","0.0","2.3","17.9","0.1","0.0","4.2"
"DeAndre Washington","MIA","3.9","16.5","0.1","1.2","10.1","0.0","0.1","4.1"
"Sony Michel","NE","6.7","27.3","0.1","0.6","3.1","0.0","0.1","4.1"
"JaMycal Hasty","SF","5.7","20.8","0.1","1.0","6.3","0.0","0.0","4.1"
"Patrick Laird","MIA","3.9","16.5","0.0","1.8","11.7","0.0","0.0","4.0"
"Jalen Richard","LV","2.7","11.8","0.1","1.6","13.1","0.0","0.1","3.8"
"Boston Scott","PHI","3.9","13.3","0.1","1.5","9.8","0.0","0.0","3.7"
"Carlos Hyde","SEA","5.1","18.6","0.1","1.0","5.0","0.0","0.1","3.6"
"Salvon Ahmed","MIA","4.6","20.9","0.1","0.9","5.7","0.0","0.1","3.6"
"Benny Snell Jr.","PIT","6.6","24.0","0.1","0.5","1.8","0.0","0.1","3.6"
"Kerryon Johnson","DET","4.0","16.2","0.1","1.1","7.6","0.0","0.0","3.5"
"Alex Collins","SEA","6.1","22.5","0.0","1.3","6.2","0.0","0.2","3.4"
"Cam Akers","LAR","4.4","18.9","0.1","0.7","3.8","0.0","0.0","3.4"
"Anthony McFarland Jr.","PIT","4.1","15.8","0.1","1.0","6.3","0.0","0.0","3.3"
"Alfred Morris","NYG","4.9","22.6","0.1","0.8","2.8","0.0","0.0","3.3"
"Jeremy McNichols","TEN","4.0","16.3","0.0","1.1","7.2","0.0","0.0","3.3"
"Dion Lewis","NYG","2.8","9.4","0.0","1.6","10.7","0.0","0.0","3.2"
"Peyton Barber","WAS","5.7","17.9","0.1","0.7","2.5","0.0","0.0","3.0"
"D'Onta Foreman","TEN","4.1","16.4","0.1","0.8","4.4","0.0","0.0","2.9"
"Kyle Juszczyk","SF","1.0","3.3","0.0","1.5","13.9","0.1","0.0","2.9"
"Ryan Nall","CHI","3.7","12.3","0.1","1.0","6.3","0.0","0.0","2.9"
"Troymaine Pope","LAC","3.6","13.6","0.0","1.0","5.4","0.0","0.0","2.6"
"Tyler Ervin","GB","2.5","9.2","0.0","1.1","7.1","0.0","0.0","2.5"
"Eno Benjamin","ARI","3.2","12.0","0.1","0.9","4.2","0.0","0.0","2.4"
"Royce Freeman","DEN","3.6","10.0","0.0","1.0","5.0","0.0","0.0","2.3"
"Samaje Perine","CIN","4.4","12.2","0.0","1.0","3.0","0.0","0.0","2.2"
"Dontrell Hilliard","CLE","2.2","8.7","0.1","0.5","3.9","0.0","0.0","2.1"
"Jaylen Samuels","PIT","3.4","6.1","0.0","1.3","6.9","0.0","0.0","2.1"
"Devine Ozigbo","JAC","1.7","6.4","0.1","0.8","6.4","0.0","0.0","2.1"
"Malcolm Perry","MIA","0.0","0.2","0.0","0.8","10.4","0.1","0.0","2.1"
"Trenton Cannon","CAR","1.9","6.0","0.0","1.0","6.0","0.0","0.0","2.0"
"D.J. Foster","ARI","3.3","10.9","0.0","1.2","3.5","0.0","0.0","2.0"
"Ke'Shawn Vaughn","TB","2.7","9.7","0.1","0.7","3.1","0.0","0.0","1.9"
"Justice Hill","BAL","3.9","8.6","0.0","1.0","3.9","0.0","0.0","1.9"
"Jakob Johnson","NE","3.1","9.5","0.0","1.2","4.0","0.0","0.0","1.9"
"Ameer Abdullah","MIN","1.9","6.9","0.0","0.9","5.1","0.0","0.0","1.9"
"LeSean McCoy","TB","3.9","7.6","0.0","0.8","3.9","0.0","0.0","1.8"
"Alec Ingold","LV","1.2","3.3","0.0","0.9","6.8","0.1","0.0","1.8"
"Reggie Gilliam","BUF","1.9","6.4","0.0","0.9","4.3","0.1","0.0","1.8"
"Rashaad Penny","SEA","1.7","9.2","0.1","0.1","1.2","0.0","0.0","1.7"
"D'Ernest Johnson","CLE","2.7","8.5","0.0","1.0","2.7","0.0","0.0","1.6"
"Mike Boone","MIN","1.9","9.6","0.1","0.2","0.7","0.0","0.0","1.6"
"AJ Dillon","GB","1.7","7.7","0.1","0.2","1.6","0.0","0.0","1.6"
"J.J. Taylor","NE","2.5","10.3","0.0","0.2","1.5","0.0","0.0","1.5"
"Corey Clement","PHI","1.8","6.3","0.0","0.7","3.7","0.0","0.0","1.5"
"Artavis Pierce","CHI","1.6","5.7","0.1","0.4","2.9","0.0","0.0","1.5"
"T.J. Yeldon","BUF","2.0","11.7","0.0","0.2","1.9","0.0","0.0","1.5"
"Bryce Love","WAS","1.6","6.2","0.1","0.1","1.3","0.0","0.0","1.4"
"Dare Ogunbowale","JAC","0.7","1.2","0.0","1.0","7.2","0.0","0.0","1.4"
"Elijhaa Penny","NYG","3.3","7.4","0.0","0.5","2.5","0.0","0.0","1.4"
"C.J. Ham","MIN","1.1","3.3","0.0","0.7","5.7","0.0","0.0","1.3"
"Alex Armah","CAR","1.2","6.8","0.0","0.7","1.9","0.0","0.0","1.3"
"Michael Burton","NO","2.9","6.8","0.0","0.7","2.1","0.0","0.0","1.3"
"Trayveon Williams","CIN","1.7","5.3","0.1","0.1","0.9","0.0","0.0","1.3"
"Cullen Gillaspia","HOU","2.2","4.8","0.0","0.4","2.7","0.0","0.0","1.3"
"Jason Huntley","PHI","0.0","5.5","0.0","0.4","2.6","0.0","0.0","1.2"
"Lynn Bowden Jr.","MIA","0.5","2.3","0.0","0.4","5.0","0.0","0.0","1.2"
"Ty Montgomery","NO","2.0","5.9","0.0","0.8","2.4","0.0","0.0","1.2"
"Patrick Ricard","BAL","1.2","2.1","0.0","0.7","2.9","0.0","0.0","1.0"
"Buddy Howell","HOU","1.7","4.0","0.0","0.5","1.6","0.0","0.0","0.9"
"Dwayne Washington","NO","0.0","2.6","0.0","0.2","2.9","0.0","0.0","0.8"
"Jeremy Cox","DEN","0.0","2.3","0.0","0.3","2.3","0.0","0.0","0.8"
"Andy Janovich","CLE","0.0","0.0","0.0","0.4","3.2","0.0","0.0","0.7"
"Khari Blasingame","TEN","0.0","0.0","0.0","0.4","2.8","0.0","0.0","0.7"
"Derek Watt","PIT","0.4","0.4","0.1","0.2","1.2","0.0","0.0","0.6"
"Taiwan Jones","BUF","0.0","0.1","0.0","0.3","3.0","0.0","0.0","0.6"
"Gabe Nabers","LAC","0.0","0.7","0.0","0.4","1.6","0.0","0.0","0.5"
"John Lovett","GB","0.0","0.4","0.0","0.3","1.6","0.0","0.0","0.5"
"Chandler Cox","MIA","0.0","0.0","0.0","0.3","1.8","0.0","0.0","0.4"
"Nick Bellore","SEA","0.0","0.0","0.0","0.2","1.3","0.0","0.0","0.3"
"Senorise Perry","TEN","0.6","2.2","0.0","0.0","0.0","0.0","0.0","0.2"
"Austin Walter","SF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""